Experiment,Source quality,Daily equal-vol scale,Observations,Years,CAGR,Log growth,Volatility,Sharpe,Max drawdown,Worst day,Skew,CAGR uplift vs baseline,Mean daily PnL difference,Stdev daily PnL difference,Daily t-stat requested formula,Daily Newey-West t-stat 5 lags,Daily Newey-West t-stat 20 lags,Weekly t-stat from same daily P&Ls,Category,Hypothesis,Daily full-search max-t adjusted p
Static grid candidate 383,Direct daily source P&L,1.0284330800849455,4719,18.726190476190474,0.35760909991035916,0.3057251378546893,0.32498291037214283,1.0634479282023885,-0.4966936150090153,-0.1368927009781665,-0.3660090055656777,-0.0001231226762032911,-5.865254232111338e-07,0.006219640161025903,-0.006478083939015286,-0.006545319192935777,-0.0064655560055992475,-0.10533396253586146,Static grid search,,1.0
Static grid candidate 024,Direct daily source P&L,1.049191565552829,4719,18.726190476190474,0.35734516495092694,0.30553070735272536,0.32498043727338843,1.0632858035283155,-0.47480300585394764,-0.18321011545183563,-0.5041132476947554,-0.00038705763563551265,-7.956147846150464e-07,0.008231509673850482,-0.006639698217838876,-0.006914254833268892,-0.0071567960560636025,0.015517448004409774,Static grid search,,1.0
Static grid candidate 445,Direct daily source P&L,1.0915129348074195,4719,18.726190476190474,0.35741782361010066,0.30558423589978234,0.32498170764420287,1.0631174920680142,-0.49593797768559267,-0.11388211482758584,-0.4087340875133926,-0.0003143989764617938,-1.012683136193549e-06,0.008397841165737635,-0.008283824898685774,-0.008487594721056764,-0.008249156948446204,0.1745572402719856,Static grid search,,1.0
Static grid candidate 475,Direct daily source P&L,1.0739224873982345,4719,18.726190476190474,0.3573521384625131,0.30553584495062786,0.32498273497785835,1.0630297909876119,-0.45898335602562357,-0.11657360844477274,-0.4421228894337551,-0.0003800841240493291,-1.1257896882996277e-06,0.005677606968682764,-0.013621248930599796,-0.013656408953464509,-0.013962463489539221,0.16194151933624157,Static grid search,,1.0
Static grid candidate 217,Direct daily source P&L,1.038459181306326,4719,18.726190476190474,0.3568242974882103,0.3051468938316315,0.3249815370765914,1.0617613083797697,-0.5121266056373888,-0.15914662550194378,-0.37870807212113716,-0.0009079250983521359,-2.761729559524801e-06,0.01066189323238367,-0.01779392713374939,-0.01857227956419628,-0.019297701514087134,-0.04405610077120572,Static grid search,,1.0
Static grid candidate 155,Direct daily source P&L,1.0871420497760869,4719,18.726190476190474,0.35670786654630904,0.3050610787869343,0.3249806763419781,1.061476527097516,-0.4765420629453003,-0.12311272578819743,-0.39248597173896593,-0.0010243560402534158,-3.1290070068760064e-06,0.009348358107124465,-0.022993028827196345,-0.023553733159565274,-0.02331520205381217,0.1252950560090586,Static grid search,,1.0
Static grid candidate 299,Direct daily source P&L,1.0942933468073113,4719,18.726190476190474,0.3564400367884477,0.30486364778186276,0.32498494730684163,1.060834951723048,-0.4615360191024609,-0.12222951684533208,-0.37567756288813237,-0.0012921857981147422,-3.95643556521756e-06,0.011788958469119232,-0.023054390661674834,-0.023303111107107487,-0.022849506007143982,0.12688388819513277,Static grid search,,1.0
Static: trend total 45%,Direct daily source P&L,1.0817732716858883,4719,18.726190476190474,0.35669630469432145,0.3050525567597993,0.3249818001279743,1.0614498975974727,-0.4481842406381338,-0.12358437627457086,-0.39142483002714923,-0.0010359178922410006,-3.1633506081223103e-06,0.00904026556041825,-0.024037601431419045,-0.024417901968704712,-0.02455065313717368,0.10636237632101295,Static risk budgets,Change the trend-following allocation and rescale all other sleeves pro rata.,1.0
Static grid candidate 018,Direct daily source P&L,1.049835683583543,4719,18.726190476190474,0.35661229382304294,0.30499063172012575,0.32498964271361425,1.0614520187629812,-0.47982296492045506,-0.18872776036257582,-0.46266610398456215,-0.0011199287635195176,-3.1606149780022804e-06,0.008794891062729168,-0.02468687500232436,-0.024100749151504473,-0.024042889740279173,0.00255223693804331,Static grid search,,1.0
Static grid candidate 471,Direct daily source P&L,1.0662548274114605,4719,18.726190476190474,0.3566771898685528,0.305038467416178,0.3249805722402625,1.06146439788268,-0.44416980033091025,-0.12184908257644612,-0.4242987529845185,-0.001055032718009663,-3.144649843469801e-06,0.008466193631634745,-0.02551579389257937,-0.02486691965999309,-0.025135884668286666,0.059262976911812336,Static grid search,,1.0
Static grid candidate 050,Direct daily source P&L,1.0662548274114605,4719,18.726190476190474,0.3566771898685528,0.305038467416178,0.3249805722402625,1.06146439788268,-0.44416980033091025,-0.12184908257644612,-0.4242987529845185,-0.001055032718009663,-3.144649843469801e-06,0.008466193631634745,-0.02551579389257937,-0.02486691965999309,-0.025135884668286666,0.059262976911812336,Static grid search,,1.0
Static grid candidate 456,Direct daily source P&L,1.027251697833138,4719,18.726190476190474,0.356547215387357,0.30494265928394754,0.3249782551757201,1.0617563926897504,-0.44596851085350486,-0.18960980698089838,-0.6321794034678538,-0.0011850071992054456,-2.7680692391128537e-06,0.006809870544976669,-0.02792306464251868,-0.02696579806045848,-0.02723129568703921,-0.08160639443872364,Static grid search,,1.0
Static grid candidate 081,Direct daily source P&L,1.0511110140994773,4719,18.726190476190474,0.35665370673634533,0.30502115796657375,0.3249763397130845,1.061307025162205,-0.46105773156513274,-0.13286035551717001,-0.38079837643035797,-0.001078515850217121,-3.3476106932889544e-06,0.008156120441541124,-0.028195273048912964,-0.02822234382480902,-0.0285585151210048,-0.01771739795233066,Static grid search,,1.0
Static: diversifier-heavy prior,Direct daily source P&L,1.071852661648078,4719,18.726190476190474,0.3565282058413868,0.30492864600158776,0.32498081121288097,1.0609942714938256,-0.45308406758829467,-0.13350836095387025,-0.36666532834357285,-0.0012040167451756734,-3.750963638619542e-06,0.008621151854294972,-0.029888391820788604,-0.03015928400677971,-0.030618568925966858,0.06333348815957084,Alternative allocation,Pre-specified multi-sleeve composition hypothesis.,1.0
"Vol forecast: fast 26w, slow 104w, floor 2%",Direct daily source P&L,1.0428841176184402,4719,18.726190476190474,0.35746011136939737,0.30561538850429204,0.3249804517231022,1.0632801301421964,-0.4671277530789001,-0.11164470552322521,-0.44735925767773393,-0.000272111217165083,-8.02931651633508e-07,0.0016014418846695116,-0.0344423189241766,-0.03508496334171151,-0.033149850604887336,-0.03651638184361232,Volatility targeting,Change the speed and floor of the no-lookahead volatility estimator.,1.0
"Vol forecast: fast 26w, slow 104w, floor 1%",Direct daily source P&L,1.0428841176184402,4719,18.726190476190474,0.35746011136939737,0.30561538850429204,0.3249804517231022,1.0632801301421964,-0.4671277530789001,-0.11164470552322521,-0.44735925767773393,-0.000272111217165083,-8.02931651633508e-07,0.0016014418846695116,-0.0344423189241766,-0.03508496334171151,-0.033149850604887336,-0.03651638184361232,Volatility targeting,Change the speed and floor of the no-lookahead volatility estimator.,1.0
Static grid candidate 441,Direct daily source P&L,1.0284495131620983,4719,18.726190476190474,0.35620280983318264,0.30468874310824134,0.32497917881111216,1.0604185232995331,-0.5288297178953256,-0.16391613577763423,-0.41083815295090637,-0.0015294127533798108,-4.493496032052393e-06,0.008218627788094948,-0.03755865564722367,-0.039123562153488,-0.04109640461594417,-0.11522757614188442,Static grid search,,1.0
Static grid candidate 438,Direct daily source P&L,0.9996221359055956,4719,18.726190476190474,0.3564249301208331,0.3048525107235876,0.32498629436206045,1.0614794319422174,-0.43496312315479224,-0.1959152395325368,-0.6097964937747857,-0.0013072924657293594,-3.1252606793839102e-06,0.00565331095329156,-0.037975925140732454,-0.03905868560252933,-0.04619175344418201,-0.2615480968726068,Static grid search,,1.0
"Momentum tilt relative: 13w, k=1.00, reb 13w",Direct daily source P&L,1.0529928477572335,4719,18.726190476190474,0.3560723930148024,0.30459257527221706,0.3249785839130177,1.0602056821712764,-0.4550747947587648,-0.123389030118335,-0.48180135091756116,-0.0016598295717600298,-4.767993518891539e-06,0.008209504073626335,-0.03989731984574254,-0.042837399106429835,-0.04325197798141089,-0.04207086052546055,Dynamic momentum allocation,Tilt baseline sleeve weights toward stronger trailing risk-adjusted momentum.,1.0
Static grid candidate 010,Direct daily source P&L,1.0734273359865365,4719,18.726190476190474,0.3557524719930869,0.30435663007728403,0.3249829516535729,1.0598048518810697,-0.48007177452641103,-0.1813249396485818,-0.5617008279239584,-0.001979750593475549,-5.284937345547033e-06,0.00876695089855324,-0.041411051435287,-0.04300622280209783,-0.042776840809394666,0.08456186104591269,Static grid search,,1.0
"Nested grid: lcb, 260w, top 10, fast vol",Direct daily source P&L,1.0206707649753708,4719,18.726190476190474,0.35602195228782474,0.30455537838998403,0.3249894086553835,1.0602248130672647,-0.5107029166670058,-0.13685709429008172,-0.5176374652975654,-0.001710270298737715,-4.743320736366746e-06,0.007260819966764862,-0.04487679284703075,-0.04337730620226392,-0.04309002190353259,-0.07463428070900587,,,1.0
Static grid candidate 314,Direct daily source P&L,1.0319025412549911,4719,18.726190476190474,0.35610050563992757,0.3046133059749981,0.3249825527054925,1.059921591428266,-0.5117827288256305,-0.12484309103837127,-0.32510593355026085,-0.0016317169466348869,-5.134380389837518e-06,0.006088711956887611,-0.057927875440729214,-0.05949289524184144,-0.057791842171968345,-0.14985626238177926,Static grid search,,1.0
Static grid candidate 430,Direct daily source P&L,1.0593610907296207,4719,18.726190476190474,0.3552770846791127,0.30400592396441484,0.3249881747089064,1.0585188876119451,-0.45102249319778975,-0.17933033511387006,-0.5107450771352475,-0.002455137907449778,-6.943423010092061e-06,0.00819228975346732,-0.05822282965501363,-0.06131771351161636,-0.061388367949964016,0.010784793295906746,Static grid search,,1.0
"Static: commodities 20%, gold only",Direct daily source P&L,1.0414449822319098,4719,18.726190476190474,0.3554901265754853,0.3041631059577087,0.3249874440893025,1.058916649618502,-0.4632546688323058,-0.18727655535662233,-0.4722783294572942,-0.002242096011077166,-6.430436295286654e-06,0.007283881974467368,-0.060646051277365914,-0.062413417869643294,-0.06210173205594732,-0.07127772460244443,Static risk budgets,Change static commodity beta and its mix.,1.0
Static grid candidate 358,Direct daily source P&L,1.0363761062361951,4719,18.726190476190474,0.3557576911011191,0.3043604796723192,0.3249811856408982,1.0597535319411964,-0.42712309636806434,-0.1568311503829503,-0.5665079825372569,-0.0019745314854433538,-5.351123775938869e-06,0.0057170201974563436,-0.06429841373180326,-0.06331257531423616,-0.06408514265460594,-0.08756980920629008,Static grid search,,1.0
"Nested grid: log, 260w, top 10, fast vol",Direct daily source P&L,1.0218025505566584,4719,18.726190476190474,0.35501325194733546,0.3038112343187736,0.32498887529464476,1.0580095924764423,-0.49250293453958605,-0.14640481035352806,-0.5456658748590114,-0.002718970639226992,-7.600252053895336e-06,0.007377461622858979,-0.07076948335253666,-0.0682662547079698,-0.06788602533205432,-0.11089193791614287,,,1.0
"Static: commodities 4%, baseline mix",Direct daily source P&L,1.0365462201516182,4719,18.726190476190474,0.3572406741421408,0.3054537226375375,0.32498042587224696,1.0627903533605934,-0.4519688965986083,-0.11265691192589534,-0.4516601144261637,-0.0004915484444216744,-1.4345882152084338e-06,0.001363287582605935,-0.07228776020181404,-0.06781393004422631,-0.06714277669461685,-0.23736442868787683,Static risk budgets,Change static commodity beta and its mix.,1.0
Static: rates total 16%,Direct daily source P&L,1.0410935618213908,4719,18.726190476190474,0.35698366693380845,0.3052643446224551,0.3249808168485607,1.0620956564223827,-0.4659176899137679,-0.10802440741505788,-0.4038825684535196,-0.0007485556527540016,-2.330526726789613e-06,0.0021881963141302052,-0.07316321718958893,-0.07523898720688724,-0.07417466985172218,-0.14753135347317883,Static risk budgets,Change the government-rates allocation and rescale all other sleeves pro rata.,1.0
Static grid candidate 385,Direct daily source P&L,1.0395678219909064,4719,18.726190476190474,0.3560932159736203,0.3046079304988665,0.32498226935581676,1.0604153426304752,-0.45928702233520946,-0.1729545581575362,-0.5130856420037447,-0.00163900661294214,-4.497598085400465e-06,0.004200977761219165,-0.07354535515573074,-0.07854676756788212,-0.08588075148077222,-0.10836529654704313,Static grid search,,1.0
Static grid candidate 173,Direct daily source P&L,1.0201336122113212,4719,18.726190476190474,0.3545130991886858,0.303442053362759,0.32497718516195934,1.0568852573080818,-0.4528027179042403,-0.17959686748694662,-0.5228497960150871,-0.0032191233978766665,-9.050287489280908e-06,0.008158864128974139,-0.07620047226948413,-0.07655164395723145,-0.08059711097665624,-0.1760471476766156,Static grid search,,1.0
Static grid candidate 455,Direct daily source P&L,1.0515787224855324,4719,18.726190476190474,0.35556132487501846,0.3042156304492758,0.3249821274228777,1.0590374771268767,-0.44259940091172245,-0.12048702424990948,-0.4749692640286592,-0.0021708977115439954,-6.274607167422545e-06,0.0056435230162690244,-0.07637675968922517,-0.07608506345100421,-0.07725196762984922,-0.029192064126845167,Static grid search,,1.0
Static grid candidate 130,Direct daily source P&L,1.0760524746790536,4719,18.726190476190474,0.3547062359937998,0.30358463082257026,0.3249819697970521,1.0568835943899606,-0.4689642869175875,-0.12366449512811127,-0.3827391582547226,-0.003025986592762653,-9.052432125746994e-06,0.007617570721957815,-0.08163450636207227,-0.08246357760801075,-0.08239187089534976,0.04289057208949681,Static grid search,,1.0
Static grid candidate 370,Direct daily source P&L,1.0706435021169474,4719,18.726190476190474,0.3534594354601619,0.30266385951609615,0.32498576334092016,1.0540180404522468,-0.4544078262937177,-0.12661582737712015,-0.3616505408151677,-0.004272787126400557,-1.2748087005735514e-05,0.00905020668441186,-0.09676348692509519,-0.10170399777806187,-0.10231113596317751,-0.012902283701195841,Static grid search,,1.0
Static grid candidate 462,Direct daily source P&L,1.0929118297386602,4719,18.726190476190474,0.35367107731256175,0.30282021832615874,0.3249851864081031,1.054557719722027,-0.502126112486031,-0.12228961035702111,-0.38947365481503754,-0.004061145274000699,-1.2052072074470494e-05,0.00845138549257954,-0.0979622603329077,-0.10080670807452143,-0.09794658913353185,0.08744662663336569,Static grid search,,1.0
"High-vol equity cut: 26w, q70%, cut 50%",Direct daily source P&L,1.065526274326596,4719,18.726190476190474,0.35359611738206187,0.3027648415013927,0.32498255810170357,1.0545460133884763,-0.5085830384949057,-0.13494560423293964,-0.4601368223520175,-0.004136105204500584,-1.2067169528454832e-05,0.008274769699366311,-0.10017849138814852,-0.10414820905161426,-0.10295620566447798,-0.029662897164979107,Regime allocation,Reduce direct equity during unusually high realized-volatility regimes.,1.0
Static grid candidate 259,Direct daily source P&L,1.0469002403115069,4719,18.726190476190474,0.35383596817345975,0.30294202104602774,0.32497940036287143,1.055479214113964,-0.44868388434107365,-0.17256698375933346,-0.5963529904709978,-0.0038962544131027066,-1.0863636846774537e-05,0.0072791588907737,-0.10252246244324709,-0.10051190213560925,-0.10102356611397167,-0.07159942310301244,Static grid search,,1.0
